id,ano,departamento,salario,bonus
1,2023,Recursos Humanos,50000,10000
2,2023,Vendas,60000,350000
3,2022,Tecnologia,75000,100000
4,2024,Marketing,55000,80000
5,2023,Financeiro,70000,90000
6,2023,Operações,48000,0
7,2022,Marketing,52000,30000
8,2023,Vendas,45000,50000
9,2024,Operações,72000,25000
10,2023,Tecnologia,48000,45000
11,2023,Financeiro,48000,0
12,2024,Recursos Humanos,48000,40000
13,2022,Recursos Humanos,62000,20000
14,2024,Operações,44000,30000
15,2023,Financeiro,55000,15000
16,2023,Marketing,58000,20000
17,2022,Operações,54000,40000
18,2023,Tecnologia,70000,35000
19,2024,Tecnologia,58000,20000
20,2022,Vendas,75000,0
21,2023,Recursos Humanos,56000,30000
22,2024,Marketing,53000,22000
23,2023,Operações,60000,10000
24,2022,Tecnologia,72000,12000
25,2024,Financeiro,68000,20000
26,2023,Vendas,52000,28000
27,2023,Operações,48000,15000
28,2022,Marketing,55000,35000
29,2024,Recursos Humanos,51000,18000
30,2023,Tecnologia,58000,24000
31,2023,Operações,49000,10000
32,2022,Recursos Humanos,67000,30000
33,2024,Vendas,49000,20000
34,2023,Operações,54000,22000
35,2023,Tecnologia,69000,32000
36,2022,Financeiro,61000,22000
37,2024,Vendas,58000,10000
38,2023,Operações,48000,15000
39,2023,Marketing,56000,30000
40,2022,Recursos Humanos,47000,16000
41,2024,Tecnologia,49000,24000
42,2023,Operações,54000,14000
43,2023,Vendas,61000,33000
44,2022,Financeiro,57000,27000
45,2024,Operações,60000,12000
46,2023,Tecnologia,52000,18000
47,2023,Recursos Humanos,54000,19000
48,2022,Marketing,58000,22000
49,2024,Vendas,50000,10000
50,2023,Operações,53000,28000
51,2024,Tecnologia,60000,33000
52,2022,Financeiro,61000,22000
53,2023,Operações,52000,14000
54,2023,Vendas,54000,20000
55,2022,Marketing,58000,30000
56,2024,Recursos Humanos,56000,17000
57,2023,Tecnologia,49000,24000
58,2023,Operações,60000,12000
59,2022,Vendas,53000,22000
60,2024,Tecnologia,55000,25000
61,2023,Financeiro,52000,16000
62,2023,Operações,58000,14000
63,2022,Marketing,52000,32000
64,2024,Recursos Humanos,59000,18000
65,2023,Tecnologia,61000,22000
66,2023,Operações,57000,10000
67,2022,Recursos Humanos,60000,27000
68,2024,Vendas,51000,20000
69,2023,Operações,49000,33000
70,2023,Tecnologia,47000,22000
71,2022,Operações,52000,12000
72,2024,Financeiro,53000,25000
73,2023,Vendas,52000,16000
74,2023,Operações,55000,14000
75,2022,Marketing,58000,18000
76,2024,Recursos Humanos,60000,22000
77,2023,Tecnologia,52000,10000
78,2023,Operações,56000,20000
79,2022,Vendas,51000,25000
80,2024,Tecnologia,59000,30000
81,2023,Financeiro,48000,22000
82,2023,Operações,51000,14000
83,2022,Marketing,60000,16000
84,2024,Recursos Humanos,54000,18000
85,2023,Tecnologia,58000,20000
86,2023,Operações,57000,22000
87,2022,Vendas,60000,14000
88,2024,Tecnologia,52000,16000
89,2023,Financeiro,50000,18000
90,2023,Operações,54000,20000
91,2022,Marketing,55000,22000
92,2024,Recursos Humanos,58000,14000
93,2023,Tecnologia,56000,16000
94,2023,Operações,59000,18000
95,2022,Vendas,48000,20000
96,2024,Tecnologia,53000,22000
97,2023,Financeiro,51000,14000
98,2023,Operações,57000,18000
99,2022,Marketing,60000,20000
100,2024,Recursos Humanos,52000,22000
